source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2081	pdf115_p237_0016	237	115	16	train	matched	堂阿妹	常阿妹	daon11o55mhe52	daon11o55mhe52	dɒŋ11ɒ55hmᴇ52	unknown_final:he:mhe	candidate_headword_differs	forward_error	dɒŋ11o55<mhe52>		unknown_final:he:mhe
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2085	pdf115_p237_0021	237	115	21	train	matched	撩勿着	撩勿若	ihiau33veq5tsaq54	ihiau33veq5tsaq54	hiɤ33vᴇʔ5tsaʔ54	unknown_final:ihiau:ihiau	candidate_headword_differs	forward_error	<ihiau33>veʔ5tsaʔ54		unknown_final:ihiau:ihiau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2098	pdf118_p240_0005	240	118	5	train	matched	堂姐妹	常姐妹	daon11cia55mhe52	daon11cia55mhe52	dɒŋ11tɕia55hmᴇ52	unknown_final:he:mhe	candidate_headword_differs	forward_error	dɒŋ11tɕia55<mhe52>		unknown_final:he:mhe
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2101	pdf118_p240_0009	240	118	9	train	matched	表姐妹	表姐妹	piau335cia55mhe52	piau335cia55mhe52	piɤ335tɕia55hmᴇ52	unknown_final:he:mhe	ok	forward_error	piɒ335tɕia55<mhe52>		unknown_final:he:mhe
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2250	pdf125_p247_0007	247	125	7	train	matched	零碎铜钱	零碎铜钱	ihin33se55don55dien52	ihin33se55don55dien52	hiŋ33sᴇ55doŋ55diẽ52	unknown_final:ihin:ihin	ok	forward_error	<ihin33>sᴇ55doŋ55diẽ52		unknown_final:ihin:ihin
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2251	pdf125_p247_0008	247	125	8	train	matched	零碎钞票	零碎钞票	ihin33se55tshau55phiau52	ihin33se55tshau55phiau52	hiŋ33sᴇ55tsʰɤ55pʰiɤ52	unknown_final:ihin:ihin	ok	forward_error	<ihin33>sᴇ55tsʰɒ55pʰiɒ52		unknown_final:ihin:ihin
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2253	pdf125_p247_0010	247	125	10	train	matched	零用钿	零用钮	ihin33yon55	ihin33yon55	hiŋ33ɦioŋ55	unknown_final:ihin:ihin	candidate_headword_differs	forward_error	<ihin33>ɦioŋ55		unknown_final:ihin:ihin
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2271	pdf127_p249_0020	249	127	20	train	weak_match	混堂	棍堂	wen115daon52	wen115daon52	ɦuẽ115dɒŋ52	unknown_final:en:wen	non_matched_quality:weak_match;candidate_headword_differs	forward_error	<wen115>dɒŋ52		unknown_final:en:wen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2286	pdf128_p250_0016	250	128	16	train	matched	县城	县城	yen11dzeon11	yen11dzeon11	ɦiẽ11dzəŋ11	unknown_final:en:yen	ok	forward_error	<yen11>dzəŋ11		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2306	pdf129_p251_0021	251	129	21	train	matched	马路	马路	mha33lu55	mha33lu55	hma33lu55	unknown_final:ha:mha	ok	forward_error	<mha33>lu55		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2325	pdf130_p252_0017	252	130	17	train	matched	马托车	乃托车	mha33thoq5ciu52	mha33thoq5ciu52	hma33tʰoʔ5tɕy52	unknown_final:ha:mha	candidate_headword_differs	forward_error	<mha33>tʰoʔ5tɕy52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2326	pdf130_p252_0018	252	130	18	train	matched	马达掐	马达招	mha33daeq5khaeq54	mha33daeq5khaeq54	hma33dæʔ5kʰæʔ54	unknown_final:ha:mha	candidate_headword_differs	forward_error	<mha33>dæʔ5kʰæʔ54		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2333	pdf130_p252_0027	252	130	27	train	matched	马车	马车	mha33ciu52	mha33ciu52	hma33tɕy52	unknown_final:ha:mha	ok	forward_error	<mha33>tɕy52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2445	pdf136_p258_0013	258	136	13	train	low_match	零蛋	冬货	ihin33daen55	ihin33daen55	hiŋ33dæ̃55	unknown_final:ihin:ihin	non_matched_quality:low_match;candidate_headword_differs	forward_error	<ihin33>dæ̃55		unknown_final:ihin:ihin
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2505	pdf056_p178_0003	178	56	3	val	matched	毛线衫	毛线衫	mhau33shien55saen52	mhau33shien55saen52	hmɤ33ɕiẽ55sæ̃52	unknown_final:hau:mhau	ok	forward_error	<mhau33>ɕiẽ55sæ̃52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2506	pdf056_p178_0004	178	56	4	val	matched	毛线裤	毛线杭	mhau33shien55khu52	mhau33shien55khu52	hmɤ33ɕiẽ55kʰu52	unknown_final:hau:mhau	candidate_headword_differs	forward_error	<mhau33>ɕiẽ55kʰu52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2509	pdf056_p178_0008	178	56	8	val	matched	马甲	马甲	mha33ciaq5	mha33ciaq5	hma33tɕiaʔ5	unknown_final:ha:mha	ok	forward_error	<mha33>tɕiaʔ5		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2541	pdf076_p198_0005	198	76	5	val	matched	马灯	马灯	mha33teon52	mha33teon52	hma33təŋ52	unknown_final:ha:mha	ok	forward_error	<mha33>təŋ52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2571	pdf096_p218_0018	218	96	18	val	matched	毛病	毛病	mhau33bin55	mhau33bin55	hmɤ33biŋ55	unknown_final:hau:mhau	ok	forward_error	<mhau33>biŋ55		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2581	pdf106_p228_0009	228	106	9	val	matched	摸夜游	校夜游	mhoq3ya55yeu52	mhoq3ya55yeu52	hmoʔ3ɦia55ɦiə52	unknown_final:hoq:mhoq	candidate_headword_differs	forward_error	<mhoq3>ɦia55ɦiɤ52		unknown_final:hoq:mhoq
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2592	pdf116_p238_0009	238	116	9	val	matched	妹丈	妹丈	mhe33dzan33	mhe33dzan33	hmᴇ33dzaŋ33	unknown_final:he:mhe	ok	forward_error	<mhe33>dzaŋ33		unknown_final:he:mhe
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	6	pdf007_p129_0013	129	7	13	test	matched	桥脚	桥脚	jiau11ciaq5	jiau11ciaq5	dʑiɒ11tɕiaʔ5	ok	ok	roundtrip_mismatch	dʑiɒ11tɕiaʔ5	jiau11tciaq5	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	13	pdf017_p139_0001	139	17	1	test	matched	冷天家	冷天家	lan115thien55cia52	lan115thien55cia52	laŋ115tʰiẽ55tɕia52	ok	ok	roundtrip_mismatch	laŋ115tʰiẽ55tɕia52	lan115thien55tcia52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	24	pdf017_p139_0019	139	17	19	test	matched	九月	九月	cieu335gnioeq54	cieu335gnioeq54	tɕiɤ335ȵiøʔ54	ok	ok	roundtrip_mismatch	tɕiɤ335ȵiøʔ54	tcieu335gnioeq54	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	30	pdf027_p149_0004	149	27	4	test	matched	四脚蛇	佣脚蛇	sy33ciaq3zo33	sy33ciaq3zo33	sɿ33tɕiaʔ3zo33	ok	candidate_headword_differs	roundtrip_mismatch	sɿ33tɕiaʔ3zo33	sy33tciaq3zo33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	32	pdf027_p149_0013	149	27	13	test	matched	雄牛	雄牛	yon11gnieu52	yon11gnieu52	ɦioŋ11ȵiɤ52	ok	ok	roundtrip_mismatch	ɦioŋ11ȵiɤ52	yion11gnieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	43	pdf027_p149_0028	149	27	28	test	matched	肉肉	肉肉	gnio11gnio11	gnio11gnio11	ȵiɒ11ȵiɒ11	ok	ok	roundtrip_mismatch	ȵiɒ11ȵiɒ11	gniau11gniau11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	47	pdf037_p159_0008	159	37	8	test	matched	洋芋奶	洋节奶	yan11gniu55na52	yan11gniu55na52	ɦiaŋ11ȵy55na52	ok	candidate_headword_differs	roundtrip_mismatch	ɦiaŋ11ȵy55na52	yian11gniu55na52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	62	pdf047_p169_0007	169	47	7	test	matched	豆油皮	旦油皮	deu11yeu11bi11	deu11yeu11bi11	dɤ11ɦiɤ11bi11	ok	candidate_headword_differs	roundtrip_mismatch	dɤ11ɦiɤ11bi11	deu11yieu11bi11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	64	pdf047_p169_0009	169	47	9	test	matched	面筋	面筋	mien115cin52	mien115cin52	miẽ115tɕiŋ52	ok	ok	roundtrip_mismatch	miẽ115tɕiŋ52	mien115tcin52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	65	pdf047_p169_0010	169	47	10	test	matched	油面筋	汕面筋	yeu11mien55cin52	yeu11mien55cin52	ɦiɤ11miẽ55tɕiŋ52	ok	candidate_headword_differs	roundtrip_mismatch	ɦiɤ11miẽ55tɕiŋ52	yieu11mien55tcin52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	66	pdf047_p169_0011	169	47	11	test	matched	油豆腐	汕豆腐	yeu11deu55vu52	yeu11deu55vu52	ɦiɤ11dɤ55vu52	ok	candidate_headword_differs	roundtrip_mismatch	ɦiɤ11dɤ55vu52	yieu11deu55vu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	73	pdf057_p179_0007	179	57	7	test	matched	大襟	大襟	da11cin11	da11cin11	da11tɕiŋ11	ok	ok	roundtrip_mismatch	da11tɕiŋ11	da11tcin11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	74	pdf057_p179_0008	179	57	8	test	matched	小襟	小襟	shiau335cin52	shiau335cin52	ɕiɒ335tɕiŋ52	ok	ok	roundtrip_mismatch	ɕiɒ335tɕiŋ52	shiau335tcin52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	76	pdf057_p179_0011	179	57	11	test	matched	下裾头	下祝头	gho115ciu55deu52	gho115ciu55deu52	ɦo115tɕy55dɤ52	ok	candidate_headword_differs	roundtrip_mismatch	ɦo115tɕy55dɤ52	gho115tciu55deu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	79	pdf057_p179_0016	179	57	16	test	matched	裤脚管	裤脚符	khu33ciaq3kuoen33	khu33ciaq3kuoen33	kʰu33tɕiaʔ3kuø̃33	ok	candidate_headword_differs	roundtrip_mismatch	kʰu33tɕiaʔ3kuø̃33	khu33tciaq3kuoen33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	80	pdf057_p179_0018	179	57	18	test	matched	裤脚头	裤脚头	khu33ciaq3deu33	khu33ciaq3deu33	kʰu33tɕiaʔ3dɤ33	ok	ok	roundtrip_mismatch	kʰu33tɕiaʔ3dɤ33	khu33tciaq3deu33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	83	pdf057_p179_0026	179	57	26	test	matched	垫肩	垫肩	dien11cien11	dien11cien11	diẽ11tɕiẽ11	ok	ok	roundtrip_mismatch	diẽ11tɕiẽ11	dien11tcien11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	87	pdf067_p189_0004	189	67	4	test	matched	茶几	茶几	dzo11ci52	dzo11ci52	dzo11tɕi52	ok	ok	roundtrip_mismatch	dzo11tɕi52	dzo11tci52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	101	pdf077_p199_0001	199	77	1	test	matched	脸盆架	脸盆架	lien115been55cia52	lien115been55cia52	liẽ115bẽ55tɕia52	ok	ok	roundtrip_mismatch	liẽ115bẽ55tɕia52	lien115been55tcia52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	102	pdf077_p199_0002	199	77	2	test	matched	脚桶	脚桶	ciaq3don55	ciaq3don55	tɕiaʔ3doŋ55	ok	ok	roundtrip_mismatch	tɕiaʔ3doŋ55	tciaq3don55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	103	pdf077_p199_0004	199	77	4	test	matched	手巾	手巾	seu335cin52	seu335cin52	sɤ335tɕiŋ52	ok	ok	roundtrip_mismatch	sɤ335tɕiŋ52	seu335tcin52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	104	pdf077_p199_0005	199	77	5	test	matched	脚布	括脚布	ciaq3pu55	ciaq3pu55	tɕiaʔ3pu55	ok	candidate_headword_differs	roundtrip_mismatch	tɕiaʔ3pu55	tciaq3pu55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	106	pdf077_p199_0008	199	77	8	test	matched	洋肥皂	洋肥皂	yan11bi55zau52	yan11bi55zau52	ɦiaŋ11bi55zɒ52	ok	ok	roundtrip_mismatch	ɦiaŋ11bi55zɒ52	yian11bi55zau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	108	pdf077_p199_0010	199	77	10	test	matched	药水肥皂	药水肥皂	yaq1sy55bi55zau52	yaq1sy55bi55zau52	ɦiaʔ1sɿ55bi55zɒ52	ok	ok	roundtrip_mismatch	ɦiaʔ1sɿ55bi55zɒ52	yiaq1sy55bi55zau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	111	pdf077_p199_0013	199	77	13	test	matched	生发油	生发油	san33faeq5yeu52	san33faeq5yeu52	saŋ33fæʔ5ɦiɤ52	ok	ok	roundtrip_mismatch	saŋ33fæʔ5ɦiɤ52	san33faeq5yieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	120	pdf077_p199_0025	199	77	25	test	matched	梳头家生	梳头家生	su33deu55cia55san52	su33deu55cia55san52	su33dɤ55tɕia55saŋ52	ok	ok	roundtrip_mismatch	su33dɤ55tɕia55saŋ52	su33deu55tcia55san52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	121	pdf077_p199_0026	199	77	26	test	matched	镜	镜	cin33	cin33	tɕiŋ33	ok	ok	roundtrip_mismatch	tɕiŋ33	tcin33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	127	pdf087_p209_0009	209	87	9	test	matched	长脚鹭鸶	长脚鹭鹭	tsan335ciaq5lu55sy52	tsan335ciaq5lu55sy52	tsaŋ335tɕiaʔ5lu55sɿ52	ok	candidate_headword_differs	roundtrip_mismatch	tsaŋ335tɕiaʔ5lu55sɿ52	tsan335tciaq5lu55sy52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	131	pdf087_p209_0019	209	87	19	test	matched	鸡骨头人	鸡骨头人	ci33kueq5deu55zeen52	ci33kueq5deu55zeen52	tɕi33kueʔ5dɤ55zẽ52	ok	ok	roundtrip_mismatch	tɕi33kueʔ5dɤ55zẽ52	tci33kueq5deu55zeen52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	136	pdf087_p209_0029	209	87	29	test	matched	肉里眼	肉坒眼	gnio11li11ngaen11	gnio11li11ngaen11	ȵiɒ11li11ŋæ̃11	ok	candidate_headword_differs	roundtrip_mismatch	ȵiɒ11li11ŋæ̃11	gniau11li11ngaen11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	145	pdf097_p219_0013	219	97	13	test	matched	大项颈	大项颈	da11ghaon11cin11	da11ghaon11cin11	da11ɦɒŋ11tɕiŋ11	ok	ok	roundtrip_mismatch	da11ɦɒŋ11tɕiŋ11	da11ghaon11tcin11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	154	pdf107_p229_0002	229	107	2	test	matched	空壳大少爷	空九大少爷	khuon33khoq5da55sau55ya52	khuon33khoq5da55sau55ya52	kʰuoŋ33kʰoʔ5da55sɒ55ɦia52	ok	candidate_headword_differs	roundtrip_mismatch	kʰuoŋ33kʰoʔ5da55sɒ55ɦia52	khuon33khoq5da55sau55yia52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	181	pdf127_p249_0009	249	127	9	test	matched	肉店	肉店	gnio11tien11	gnio11tien11	ȵiɒ11tiẽ11	ok	ok	roundtrip_mismatch	ȵiɒ11tiẽ11	gniau11tien11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	187	pdf127_p249_0018	249	127	18	test	matched	宿夜店	宿夜店	shieu33ya33tien33	shieu33ya33tien33	ɕiɤ33ɦia33tiẽ33	ok	ok	roundtrip_mismatch	ɕiɤ33ɦia33tiẽ33	shieu33yia33tien33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	203	pdf001_p123_0006	123	1	6	train	matched	月华	月华	yoeq1wo55	yoeq1wo55	ɦiøʔ1ɦuo55	ok	ok	roundtrip_mismatch	ɦiøʔ1ɦuo55	yoeq1wuo55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	204	pdf001_p123_0010	123	1	10	train	matched	黄昏晓	苗昏晓	waon11huen55shiau52	waon11huen55shiau52	ɦuɒŋ11huẽ55ɕiɒ52	ok	candidate_headword_differs	roundtrip_mismatch	ɦuɒŋ11huẽ55ɕiɒ52	wuaon11huen55shiau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	216	pdf002_p124_0001	124	2	1	train	matched	鬼子头风	鬼了头风	ciu335tseq5deu55fon52	ciu335tseq5deu55fon52	tɕy335tseʔ5dɤ55foŋ52	ok	candidate_headword_differs	roundtrip_mismatch	tɕy335tseʔ5dɤ55foŋ52	tciu335tseq5deu55fon52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	251	pdf003_p125_0019	125	3	19	train	matched	皎致晴天	皎致眙天	ciau33tsy55jin55thien52	ciau33tsy55jin55thien52	tɕiɒ33tsɿ55dʑiŋ55tʰiẽ52	ok	candidate_headword_differs	roundtrip_mismatch	tɕiɒ33tsɿ55dʑiŋ55tʰiẽ52	tciau33tsy55jin55thien52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	255	pdf003_p125_0024	125	3	24	train	matched	养花天	养花天	yan115huo55thien52	yan115huo55thien52	ɦiaŋ115huo55tʰiẽ52	ok	ok	roundtrip_mismatch	ɦiaŋ115huo55tʰiẽ52	yian115huo55thien52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	256	pdf003_p125_0025	125	3	25	train	matched	黄梅天	黄梅夭	waon11me55thien52	waon11me55thien52	ɦuɒŋ11mᴇ55tʰiẽ52	ok	candidate_headword_differs	roundtrip_mismatch	ɦuɒŋ11mᴇ55tʰiẽ52	wuaon11me55thien52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	259	pdf004_p126_0000	126	4	0	train	low_match	黄沙天	如少天	waon11so55thien52	waon11so55thien52	ɦuɒŋ11so55tʰiẽ52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦuɒŋ11so55tʰiẽ52	wuaon11so55thien52	
